,Date,Volume,Open,High,Low,Close,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,MACD_Line,MACD_Signal,MACD_Hist,RSI_7,RSI_14,RSI_21,ROC_12,ATR_14,BB_Middle_20,BB_Upper_20,BB_Lower_20,StochK_14,StochD_14,KDJ_K_14,KDJ_D_14,KDJ_J_14,OBV,CMF_20,NADAQ CLOSE
1996,2017-09-26,1112039200.0,4.4112,4.467,4.2588,4.299,4.673655,4.964715999999999,5.6344259999999995,4.631867482404567,4.88080834228673,5.3650644256185105,-0.1803870892079864,-0.15422701907991587,-0.026160070128070534,4.932295166387902,17.85230256909469,26.506617674094628,-9.983667657774609,0.12655168330623087,4.673655,5.122339465083725,4.224970534916276,8.647202016488093,8.701295133326008,8.647202016488093,8.701295133326008,8.53901578281226,-74738060100.0,0.20210197589996065,6380.16
1997,2017-09-25,872800400.0,4.4438,4.445,4.254,4.275,4.64163,4.956346,5.624397,4.597880103127942,4.857051152393133,5.354218013423302,-0.1863816834077383,-0.16065795194548038,-0.025723731462257926,4.515998052969394,17.202929624123882,25.94613065302201,-10.44307112181837,0.131155134498643,4.64163,5.108688905613321,4.174571094386679,7.3224594031547765,8.379784290882462,7.3224594031547765,8.379784290882462,5.207809627699405,-75610860500.0,0.1529523512405135,6370.59
1998,2017-09-22,490400000.0,4.5075,4.5578,4.465,4.475,4.619255000000001,4.952516,5.6158304999999995,4.586177236163376,4.842068754260069,5.345469575478791,-0.17299987905246983,-0.1631263373668783,-0.009873541685591541,47.55291966957784,37.579483777840935,37.508351910254966,-5.2569178328711,0.14198691060588278,4.619255000000001,5.072326131567737,4.166183868432265,16.324132776994187,10.764598065545663,16.324132776994187,10.764598065545663,27.443202199891232,-75120460500.0,0.14894621407259198,6426.92
1999,2017-09-21,1074519600.0,4.541,4.5675,4.4403,4.519,4.597955,4.944056,5.606768999999999,4.579779404147817,4.829399391347909,5.337245997613331,-0.1570340792977447,-0.1619078857530516,0.004873806455306884,52.99117339894173,41.01853535450437,39.68375526711591,-2.496385958098679,0.1409307027054626,4.597955,5.025903926794152,4.1700060732058475,29.65202964682706,17.766207275658648,29.65202964682706,17.766207275658648,53.423674389163885,-74045940900.0,0.12054618270411287,6422.69
2000,2017-09-20,690225200.0,4.6875,4.7355,4.6053,4.646,4.58328,4.9366200000000005,5.5988425,4.586086127562311,4.822207258353874,5.330367927985337,-0.1326046455378007,-0.15604723771000142,0.02344259217220071,65.15720561676491,49.64257214313646,45.43991932731203,2.504136789851086,0.1463285096550724,4.58328,4.980974559134659,4.185585440865341,55.56844621202615,33.84820287861578,55.56844621202615,33.84820287861578,99.0089328788469,-73355715700.0,0.06309456302683238,6456.04
2001,2017-09-19,871582000.0,4.6377,4.7462,4.6154,4.6837,4.5702750000000005,4.932084,5.5913445,4.595382686842091,4.816775601163526,5.323933421239214,-0.10894620432373792,-0.14662703103274874,0.03768082670901082,68.02328257336224,51.891320186483156,47.01597214144763,3.6377315070917904,0.1452193303939958,4.5702750000000005,4.933880186905042,4.206669813094959,71.7405698774589,52.32034857877068,71.7405698774589,52.32034857877068,110.58101247483535,-72484133700.0,0.06050351812793418,6461.32
2002,2017-09-18,1675567600.0,4.6285,4.78,4.6215,4.6888,4.5573,4.920504,5.5844475,4.60427957380951,4.8117569501375055,5.317613685704496,-0.08876199876487156,-0.13505402457917332,0.04629202581430175,68.43309253010679,52.20227549980998,47.23248342591111,3.6955127496295592,0.1461679496515675,4.5573,4.88036744912028,4.234232550879719,83.79192002515063,70.36697870487853,83.79192002515063,70.36697870487853,110.64180266569483,-70808566100.0,-0.002057123386085162,6454.64
2003,2017-09-15,1358162000.0,4.3215,4.5028,4.3163,4.5028,4.539199999999999,4.90349,5.5773565000000005,4.594614852494319,4.799640991308584,5.309506086841766,-0.08677423658895211,-0.12539806698112907,0.038623830392176955,44.28456747396224,41.63310691001523,40.841479207807616,0.4125504538054825,0.16233452467645554,4.539199999999999,4.828530093486425,4.249869906513574,72.4212956455447,75.98459518271805,72.4212956455447,75.98459518271805,65.29469657119799,-72166728100.0,0.05870597594219016,6448.47
2004,2017-09-14,511613200.0,4.2198,4.314,4.195,4.235,4.51216,4.87971,5.5682515,4.560365818923431,4.777498207335698,5.298814483987619,-0.10559095583472544,-0.12143664475184836,0.015845688917122916,27.803905178678065,31.685924432694705,33.905796699201204,-5.363128491620095,0.17272491577099439,4.51216,4.809363239776571,4.214956760223428,45.59986133268069,67.27102566779199,45.59986133268069,67.27102566779199,2.2575326624580896,-72678341300.0,0.058197607636866565,6429.08
2005,2017-09-13,580151600.0,4.2148,4.2885,4.182,4.2593,4.48645,4.85743,5.559935499999999,4.5316928837878665,4.757176709008808,5.28847105628625,-0.11719162241378189,-0.12058764028423508,0.003396017870453183,30.54041448903274,33.244502931020875,34.958159676804186,-4.698722395005928,0.16799456464449478,4.48645,4.7773599659000885,4.195540034099911,22.354802819367638,46.79198659919766,22.354802819367638,46.79198659919766,-26.519564740292395,-72098189700.0,0.041092740016520204,6460.19
2006,2017-09-12,410541600.0,4.25,4.25,4.1742,4.2403,4.462300000000001,4.83421,5.551029500000001,4.503941180569974,4.736907034145718,5.278041493537133,-0.12646061620177473,-0.12176223546774301,-0.004698380734031726,29.519734067899435,32.61788007706578,34.507086388405625,-3.454007285974503,0.16207352431274513,4.462300000000001,4.750602961715036,4.173997038284965,10.225073349878953,26.0599125006424,10.225073349878953,26.0599125006424,-21.444604951647946,-72508731300.0,0.09305646061053043,6454.28
2007,2017-09-11,566496400.0,4.1385,4.2358,4.133,4.225,4.441815,4.8116699999999994,5.5426895,4.477375353849024,4.716832248492945,5.267563468725818,-0.13350201456898514,-0.12411019128799144,-0.009391823280993694,28.62109414326106,32.09328635211655,34.134676275316906,-3.8308333143650675,0.15816112971897767,4.441815,4.736687020315982,4.1469429796840185,12.68569590289421,15.08852402404691,12.68569590289421,15.08852402404691,7.88003966058881,-73075227700.0,0.10770730764630468,6432.26
2008,2017-09-08,496604000.0,4.1528,4.1678,4.0678,4.0922,4.4197999999999995,4.787834,5.5329015,4.440691986815784,4.692336866199104,5.2558683098330246,-0.14809112138581337,-0.12890637730755583,-0.019184744078257543,21.87710869426175,27.89909029824706,31.07791841280749,-4.8104210281460835,0.15809247759619352,4.4197999999999995,4.749815578335573,4.089784421664426,9.518890079053651,10.809886443942247,9.518890079053651,10.809886443942247,6.93689734927646,-73571831700.0,0.07463503399672931,6360.19
2009,2017-09-07,352447480.0,4.1623,4.1972,4.1238,4.1645,4.4020600000000005,4.765318000000001,5.523834000000001,4.414387988071423,4.671637381250119,5.245008923665532,-0.15206616380485727,-0.1335383346070161,-0.018527829197841156,32.04719813123694,33.03049787864106,34.434301047599504,-2.584795321637423,0.15430015776789396,4.4020600000000005,4.747346312084007,4.056773687915994,10.407708384341097,10.870764788762962,10.407708384341097,10.870764788762962,9.481595575497366,-73219384220.0,0.07799623312786415,6397.87
2010,2017-09-06,395845360.0,4.181,4.195,4.11,4.1452,4.383235,4.743232,5.5131915000000005,4.388751036826526,4.65099277806384,5.234065551290751,-0.15498716668240142,-0.13782810102209317,-0.017159065660308254,30.798543184192354,32.36825282623241,33.97061418422092,-7.369832402234633,0.1493501464987587,4.383235,4.741853179811775,4.024616820188225,9.290461479552958,9.739019980982546,9.290461479552958,9.739019980982546,8.39334447669378,-73615229580.0,0.05815006377900431,6393.31
2011,2017-09-05,695721200.0,4.2095,4.2146,4.0891,4.1478,4.36641,4.719098,5.5017915,4.365803319033524,4.631259727943689,5.223256938840097,-0.15530205877526448,-0.14132289257272743,-0.013979166202537058,31.21973414833957,32.56440517239082,34.09614480243657,-8.214206682894442,0.1476465646059902,4.36641,4.7364561243610845,3.996363875638916,11.892726760475604,10.530298874789864,11.892726760475604,10.530298874789864,14.617582531847084,-72919508380.0,0.04854530464427637,6375.57
2012,2017-09-01,445173200.0,4.2488,4.2975,4.24,4.2615,4.355735,4.698012,5.490310000000001,4.355869669601759,4.6167593464557015,5.213687218055619,-0.1447088596027175,-0.14200008597872546,-0.00270877362399205,47.51704649313414,40.668426479805156,39.38732200781274,-8.275936289281105,0.1477932385627052,4.355735,4.72490828543784,3.9865617145621606,16.432650002373,12.538612747467162,16.432650002373,12.538612747467162,24.220724512184674,-72474335180.0,0.04781087089641617,6435.33
2013,2017-08-31,611851200.0,4.1625,4.24,4.155,4.236,4.34407,4.674662,5.4789685,4.344453510592068,4.601827607379008,5.20395898703019,-0.1367944288025429,-0.14095895454348895,0.004164525740946057,44.74306008145451,39.52131103915639,38.65646462974623,-9.558682238401273,0.14484372152251196,4.34407,4.712877569631921,3.9752624303680797,20.682392583448095,16.33592311543221,20.682392583448095,16.33592311543221,29.37533151947987,-73086186380.0,0.07663459580338347,6428.66
2014,2017-08-30,382661560.0,4.1375,4.1532,4.1068,4.142,4.33157,4.6548419999999995,5.466542,4.325172223869014,4.583795152187674,5.193392230940337,-0.13653332855964262,-0.1400738293467197,0.003540500787077072,35.763924623133605,35.541537808060525,36.06614766747591,-11.661832451800025,0.14372631284233253,4.33157,4.710349302839928,3.952790697160072,20.410933255582076,19.1753252804677,20.410933255582076,19.1753252804677,22.882149205810826,-73468847940.0,0.07292585014131908,6368.31
2015,2017-08-29,322970400.0,4.0648,4.1395,4.0565,4.1175,4.31778,4.632612,5.453972,4.30539391683387,4.565509067788158,5.182686835607598,-0.13672724342848586,-0.13940451216307292,0.0026772687345870683,33.707019704150554,34.56456824145987,35.41666734108213,-8.556897930176778,0.1395672904964517,4.31778,4.707033658667725,3.9285263413322746,14.155540118501406,18.416288652510502,14.155540118501406,18.416288652510502,5.634043050483214,-73791818340.0,0.0504840414100071,6301.89
2016,2017-08-28,385285280.0,4.1145,4.1275,4.0583,4.1243,4.309044999999999,4.609082,5.4412294999999995,4.288146877135406,4.548206751404309,5.172155623312995,-0.13477857566557372,-0.1384793248635731,0.00370074919799937,34.91904744349455,35.0978191659424,35.75383474059197,-2.613931523022439,0.13454105546099088,4.309044999999999,4.707797863374499,3.910292136625499,11.347078000468564,15.30451712485066,11.347078000468564,15.30451712485066,3.4321997517043705,-73406533060.0,0.13152251318963185,6283.02
2017,2017-08-25,356393560.0,4.1543,4.1645,4.0888,4.0953,4.30006,4.586172,5.428906,4.269780507884415,4.53044570232963,5.1614406419864975,-0.13402929379245965,-0.1375893186493504,0.0035600248568907478,32.007446056870194,33.83158293331711,34.93708284079517,-3.8503979527152232,0.130338122928063,4.30006,4.709984647050996,3.8901353529490037,12.896924456811298,12.799847525260398,12.896924456811298,12.799847525260398,13.091078319913098,-73762926620.0,0.1673121073744968,6265.64
2018,2017-08-24,468862000.0,4.1775,4.182,4.103,4.1298,4.2828,4.564424,5.4167325,4.256449030943043,4.514734106159841,5.151175560971707,-0.1291627134782818,-0.1359039976151367,0.006741284136854903,39.05990462656541,36.75484431136766,36.7421458826977,-2.6059476923802616,0.1272211141474871,4.2828,4.690775189966614,3.8748248100333855,20.22482469205301,14.822942383110933,20.22482469205301,14.822942383110933,31.028589309937164,-73294064620.0,0.18608804905038562,6271.33
2019,2017-08-23,578455600.0,4.03,4.1563,4.0213,4.145,4.264100000000001,4.544354,5.40488,4.2458348375198955,4.5002347294476905,5.14116386384761,-0.12266539028650936,-0.13325627614941124,0.010590885862901883,42.14447922075567,38.05335013849287,37.543729223962,-1.8934911242603603,0.12777674885123802,4.264100000000001,4.6606144025350895,3.8675855974649127,30.089761855339656,21.070503668067964,30.089761855339656,21.070503668067964,48.12827822988304,-72715609020.0,0.21231373925379352,6278.41
2020,2017-08-22,449238400.0,4.0123,4.0698,3.9928,4.0638,4.23499,4.52203,5.392414,4.228498186327524,4.483119642018369,5.130443825401366,-0.12265449160023234,-0.13113591923957546,0.00848142763934312,32.037701193760356,34.03341295157368,35.05227891924939,-0.6940032256488093,0.1295212667904353,4.23499,4.597477626571917,3.872502373428083,32.834310846109254,27.71629913116728,32.834310846109254,27.71629913116728,43.07033427599321,-73164847420.0,0.27014486650366315,6297.48
2021,2017-08-21,622507200.0,4.0623,4.0737,3.9343,3.9788,4.199745,4.4982,5.3794455,4.204717406677283,4.463342401154904,5.1189846828600585,-0.12802880754004065,-0.13051449689966851,0.0024856893596278684,24.780207584314155,30.411695370485063,32.669368300662526,-4.459118741745716,0.13022689059111847,4.199745,4.5121501110620965,3.8873398889379036,26.78006581047008,29.901379503972976,26.78006581047008,29.901379503972976,20.537438423464295,-73787354620.0,0.2533079234648378,6213.13
2022,2017-08-18,600218000.0,4.0918,4.109,3.991,4.0375,4.16718,4.47703,5.3664890000000005,4.188791939374685,4.446642699148829,5.108223641239561,-0.12609781509926332,-0.12963116053958748,0.0035333454403241593,36.38982414029548,35.51521938425283,35.83248481420438,-2.598185853517332,0.13022496983461002,4.16718,4.387000305194031,3.947359694805969,21.322635893260117,26.979004183279795,21.322635893260117,26.979004183279795,10.009899313220764,-73187136620.0,0.29087555864480724,6216.53
2023,2017-08-17,521602000.0,4.1203,4.1375,4.0345,4.0368,4.14388,4.456836,5.3535390000000005,4.174316516577096,4.430570436437111,5.097562709485934,-0.12320375760179658,-0.1283456799520293,0.005141922350232725,36.31185173480887,35.48180109235686,35.811419238453965,-2.6761174598582294,0.12828032913213785,4.14388,4.304814737497778,3.982945262502223,22.96255505975701,23.688418921162377,22.96255505975701,23.688418921162377,21.51082733694627,-73708738620.0,0.1255045741155908,6221.91
2024,2017-08-16,595094000.0,4.1898,4.2135,4.096,4.1288,4.13857,4.441566,5.341076500000001,4.16998161023642,4.418736301674871,5.0879232795408,-0.11219327087185249,-0.12511519813599395,0.012921927264141458,52.061802228232274,43.064553652220305,40.62818736356664,-3.1139270210019943,0.13173887705127083,4.13857,4.293751103864592,3.9833888961354074,36.72907487975519,27.00475527759075,36.72907487975519,27.00475527759075,56.177714084084066,-73113644620.0,0.11476472191265971,6345.11
2025,2017-08-15,763153200.0,4.2153,4.2417,4.1398,4.1745,4.13433,4.428226,5.3297465,4.170411933071047,4.409158407491542,5.0788344906896485,-0.09864268131566423,-0.11982069477192801,0.021178013456263786,58.070924234683105,46.43245562873222,42.86444624879451,-1.4518413597733648,0.13039324297618005,4.13433,4.279962024553593,3.9886979754464074,49.30249631535357,36.331375418288566,49.30249631535357,36.331375418288566,75.24473810948358,-72350491420.0,0.06223329345899218,6333.01
2026,2017-08-14,1275318400.0,3.9917,4.2138,3.98,4.21,4.132815,4.413086,5.319272499999999,4.174182225159519,4.401348273864423,5.070189371379304,-0.08407008059425536,-0.11267057193639349,0.02860049134213813,62.34825972198561,48.95825617318817,44.56742137354085,1.641718976339912,0.13777943990645292,4.132815,4.274378944810514,3.991251055189486,69.79127553468012,51.9409489099296,69.79127553468012,51.9409489099296,105.49192878418117,-71075173020.0,0.1425735169560484,6340.23
2027,2017-08-11,1495234800.0,3.9285,3.975,3.8228,3.899,4.116515,4.392756,5.3071435,4.147974394191945,4.381648341556015,5.05853574579344,-0.096503854039371,-0.109437228356989,0.012933374317617999,30.523282943911425,33.884653006501765,34.97755340574882,-5.306618093503335,0.15559519419884915,4.116515,4.2857543165307,3.947275683469299,58.0041878085543,59.032653219529315,58.0041878085543,59.032653219529315,55.94725698660427,-72570407820.0,0.09365836987884256,6256.56
2028,2017-08-10,1262090400.0,4.304,4.3165,4.1083,4.1185,4.1178300000000005,4.376676,5.296662,4.145167309030808,4.3713287987498965,5.049182156283058,-0.08763568390047993,-0.1050769194656872,0.01744123556520727,51.08324550084702,46.422720736811605,43.92018123247614,-0.14062992507819505,0.17430268032750276,4.1178300000000005,4.28668208801848,3.9489779119815203,55.92429169217532,61.23991834513655,55.92429169217532,61.23991834513655,45.29303838625286,-71308317420.0,0.017676576572925123,6216.87
2029,2017-08-09,527282400.0,4.2108,4.3053,4.1917,4.3028,4.124745,4.363832,5.2870159999999995,4.160179946265969,4.3686413948773515,5.041755468160838,-0.06498699579849454,-0.09705893473224868,0.03207193893375414,62.0765541705774,54.26515728621278,49.98455669849931,5.066783874197256,0.17519534601839543,4.124745,4.311972330851236,3.937517669148764,58.436735738161474,57.455071746297016,58.436735738161474,57.455071746297016,60.40006372189039,-70781035020.0,0.0539424870184519,6352.33
2030,2017-08-08,751742000.0,4.3472,4.364,4.2178,4.2575,4.1303600000000005,4.350192,5.277342,4.1694485228120675,4.36428290880373,5.033951931164213,-0.05011537981205638,-0.08767022374821022,0.03755484393615384,58.31822559185119,52.241021829796324,48.627422185129674,3.092159426606611,0.17312424987422428,4.1303600000000005,4.3266850619355495,3.9340349380644515,79.14707201291993,64.50269981441889,79.14707201291993,64.50269981441889,108.43581640992204,-71532777020.0,0.0314662346859705,6370.46
